rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
19,23,120422,0.0012041129952501735,0.08032632593353048,0.07912221293828031,14,3121,671,0
44,27,87040,0.009444188208334028,0.08839460343730694,0.07895041522897292,14,3121,671,0
20,23,52129,0.0,0.07886698747084923,0.07886698747084923,14,3121,671,0
45,27,95951,0.0007513854300382701,0.07918920799305564,0.07843782256301736,14,3121,671,0
9,19,123082,0.017897110669133767,0.09500231487453413,0.07710520420540036,14,3121,671,0
21,23,39592,0.002542116063092735,0.07961876721419318,0.07707665115110045,14,3121,671,0
22,23,108949,0.00469517100391398,0.08174018820544612,0.07704501720153215,14,3121,671,0
46,27,83667,0.003161998248595619,0.07987257964013883,0.07671058139154321,14,3121,671,0
47,27,113133,0.035572433557712724,0.11201034020104517,0.07643790664333244,14,3121,671,0
48,27,125558,0.004872159015071479,0.08069975820447771,0.07582759918940624,14,3121,671,0
23,23,86998,0.016906155844810592,0.09252376982333714,0.07561761397852655,14,3121,671,0
49,27,83857,0.0,0.07358560820154028,0.07358560820154028,14,3121,671,0
24,23,16207,0.036024180494730204,0.10955182383521321,0.073527643340483,14,3121,671,0
50,27,42669,0.0,0.07250712241459735,0.07250712241459735,14,3121,671,0
10,19,53153,0.06601615407816705,0.138414519683475,0.07239836560530796,14,3121,671,0
51,27,99066,0.02034853225789327,0.09249214954616766,0.0721436172882744,14,3121,671,0
11,19,59437,0.0,0.07180018309089872,0.07180018309089872,14,3121,671,0
52,27,81447,0.08902098584006242,0.15966861266692414,0.07064762682686172,14,3121,671,0
25,23,111535,0.0014171767365801465,0.07162191477386794,0.07020473803728779,14,3121,671,0
26,23,1384,0.0010721475689237652,0.07096412151218158,0.06989197394325782,14,3121,671,0
53,27,58023,0.001036976145284195,0.06993016178642399,0.06889318564113979,14,3121,671,0
27,23,86702,0.0,0.0682922379698322,0.0682922379698322,14,3121,671,0
54,27,25257,0.004319731026207331,0.07230773095960741,0.06798799993340007,14,3121,671,0
55,27,52508,0.004750954251090754,0.07268746376295779,0.06793650951186703,14,3121,671,0
28,23,33639,4.170187357739677e-05,0.06775330191454551,0.06771160004096811,14,3121,671,0
56,27,66790,0.018563090985686367,0.08611810184544744,0.06755501085976107,14,3121,671,0
57,27,41296,0.0036654548449743213,0.0712056323421426,0.06754017749716827,14,3121,671,0
12,19,118707,0.00015976878028674265,0.06740872482966606,0.06724895604937932,14,3121,671,0
58,27,127311,0.0018411379112041302,0.06888486701668871,0.06704372910548458,14,3121,671,0
59,27,42843,0.00038329326350796685,0.0668613137233825,0.06647802045987453,14,3121,671,0
13,19,4291,7.590023346735935e-06,0.06581174519448045,0.06580415517113372,14,3121,671,0
14,19,55919,0.01442899314903368,0.07981805329624905,0.06538906014721538,14,3121,671,0
29,23,7736,0.0012680891357041862,0.06597991221443134,0.06471182307872715,14,3121,671,0
30,23,9788,0.00751608394456034,0.07222012287239943,0.06470403892783909,14,3121,671,0
60,27,82392,0.006610269484256914,0.07104376583533019,0.06443349635107327,14,3121,671,0
15,19,21900,0.047638651616651186,0.1120706305188017,0.06443197890215052,14,3121,671,0
16,19,61135,0.004067885534747456,0.06827468178121673,0.06420679624646927,14,3121,671,0
61,27,115757,0.0,0.06380623172199915,0.06380623172199915,14,3121,671,0
62,27,35026,0.00065908255537409,0.0641970184239095,0.06353793586853541,14,3121,671,0
63,27,56646,0.00016185041443819197,0.0634985642299457,0.0633367138155075,14,3121,671,0
64,27,103071,8.14556347134157e-08,0.06324760318427222,0.06324752172863751,14,3121,671,0
65,27,107391,0.007225775228220854,0.07041928876670345,0.0631935135384826,14,3121,671,0
31,23,94034,0.021323417481075947,0.0841629189397616,0.06283950145868566,14,3121,671,0
66,27,26394,0.0005742302607922327,0.06317982123598873,0.0626055909751965,14,3121,671,0
67,27,10496,0.008126543978331666,0.07039471162142832,0.06226816764309666,14,3121,671,0
32,23,94555,0.009754339168529408,0.07201527728221495,0.06226093811368554,14,3121,671,0
68,27,34246,0.003672269282127459,0.0656546938745893,0.061982424592461845,14,3121,671,0
69,27,8150,0.009962035128688516,0.07178024286596617,0.061818207737277656,14,3121,671,0
33,23,45654,0.0,0.061699627647324215,0.061699627647324215,14,3121,671,0
34,23,106629,0.0003828421933415488,0.062003510129642336,0.06162066793630079,14,3121,671,0
70,27,9189,0.0,0.06159367805217973,0.06159367805217973,14,3121,671,0
71,27,122077,0.0,0.06157172744093479,0.06157172744093479,14,3121,671,0
6,15,128985,0.032726839155445844,0.09418846210560919,0.061461622950163344,14,3121,671,0
72,27,37151,0.014697962898820166,0.07587978058245592,0.06118181768363576,14,3121,671,0
7,15,50728,0.06387790550305913,0.12416025936927429,0.06028235386621515,14,3121,671,0
17,19,70212,0.0,0.060129856637546,0.060129856637546,14,3121,671,0
73,27,36494,0.002884007237726607,0.06291833273540881,0.0600343254976822,14,3121,671,0
18,19,35878,0.03569557603558244,0.09558813469463305,0.05989255865905061,14,3121,671,0
74,27,37476,0.002452950027694218,0.06194406190095391,0.05949111187325969,14,3121,671,0
75,27,127544,0.0020414317714557493,0.061350302076493377,0.05930887030503763,14,3121,671,0
19,19,115790,0.004872223505607018,0.06352515669234539,0.05865293318673837,14,3121,671,0
76,27,114756,0.04774456638157881,0.10637533623760677,0.058630769856027956,14,3121,671,0
77,27,25403,0.010311124619141293,0.06883086009439837,0.05851973547525708,14,3121,671,0
35,23,70201,0.0,0.05847071329820764,0.05847071329820764,14,3121,671,0
8,15,69312,0.0002296021770313525,0.058385638175929296,0.058156035998897945,14,3121,671,0
36,23,43877,0.0,0.05810375487993634,0.05810375487993634,14,3121,671,0
78,27,15353,0.007323291548322889,0.06533677755934393,0.05801348601102104,14,3121,671,0
9,15,51640,2.803176826571826e-05,0.05724113091495401,0.05721309914668829,14,3121,671,0
10,15,38039,0.010272709492969741,0.06701194288366379,0.05673923339069405,14,3121,671,0
79,27,56577,0.07169703995990018,0.12826361755246915,0.05656657759256897,14,3121,671,0
37,23,128115,0.0006471973581351323,0.05717556338831426,0.05652836603017913,14,3121,671,0
20,19,1384,0.0007818344147057546,0.057299153730801855,0.0565173193160961,14,3121,671,0
80,27,42027,0.0,0.05650728621616071,0.05650728621616071,14,3121,671,0
38,23,85137,0.0,0.0563408120402268,0.0563408120402268,14,3121,671,0
81,27,12736,0.02632045266864377,0.08244896243465105,0.05612850976600728,14,3121,671,0
39,23,94789,3.2214359158561345e-05,0.05564429873074689,0.05561208437158833,14,3121,671,0
82,27,20609,0.0,0.055421700045622184,0.055421700045622184,14,3121,671,0
83,27,100849,0.0005525345128513358,0.05594699939507648,0.055394464882225145,14,3121,671,0
1,3,28394,0.8693945746861986,0.9246101978832147,0.05521562319701612,14,3121,671,0
21,19,8654,0.0,0.055087957464036365,0.055087957464036365,14,3121,671,0
22,19,82138,0.0009315532035395526,0.055977227839000436,0.05504567463546088,14,3121,671,0
84,27,54429,0.003682866028198141,0.058680282149996064,0.054997416121797926,14,3121,671,0
85,27,104262,0.009751808770716524,0.06466571183746625,0.054913903066749724,14,3121,671,0
86,27,24524,0.1213537568889899,0.17613037084309363,0.05477661395410373,14,3121,671,0
23,19,59332,0.018122525238890262,0.07266653958556336,0.0545440143466731,14,3121,671,0
87,27,6308,0.0,0.05413270736099186,0.05413270736099186,14,3121,671,0
88,27,37709,0.0,0.054053813219070435,0.054053813219070435,14,3121,671,0
89,27,40430,0.015177460395048125,0.06919771411571754,0.05402025372066942,14,3121,671,0
40,23,82441,0.00022371864921514307,0.05411714936274664,0.0538934307135315,14,3121,671,0
24,19,8213,0.0,0.05308377555519642,0.05308377555519642,14,3121,671,0
41,23,93765,0.017251091247817613,0.06978768387064745,0.052536592622829836,14,3121,671,0
42,23,53145,0.0008613015796062807,0.05339081077579309,0.05252950919618681,14,3121,671,0
25,19,9871,0.007404980655588149,0.05987776085023882,0.05247278019465067,14,3121,671,0
43,23,50225,0.013066746850333873,0.06549404742800188,0.05242730057766801,14,3121,671,0
90,27,19134,0.032681969428938404,0.08509151376479249,0.05240954433585408,14,3121,671,0
44,23,10496,0.007383003662889835,0.059727724136079116,0.052344720473189284,14,3121,671,0
45,23,35450,0.03050407222598828,0.08186164832015298,0.051357576094164706,14,3121,671,0
46,23,78285,0.030305228362150965,0.08082134589814903,0.050516117535998065,14,3121,671,0
47,23,14963,0.0027672336432252374,0.05308682540158997,0.05031959175836473,14,3121,671,0
48,23,48776,0.0,0.05026022125528616,0.05026022125528616,14,3121,671,0
49,23,56577,0.057775599076767756,0.1078393743442663,0.05006377526749854,14,3121,671,0
91,27,1307,0.01495652967848704,0.06468847423809519,0.04973194455960815,14,3121,671,0
50,23,13386,0.0031243776179996105,0.0528467906367902,0.049722413018790594,14,3121,671,0
92,27,35574,0.03847985778141833,0.08818160535596704,0.04970174757454871,14,3121,671,0
51,23,36369,0.011446095274473114,0.06084278871283525,0.04939669343836214,14,3121,671,0
52,23,68371,0.007342492324222127,0.05665345580111602,0.04931096347689389,14,3121,671,0
93,27,29472,0.0018214533821579889,0.05090715531140396,0.049085701929245974,14,3121,671,0
26,19,64547,0.00013920119791119187,0.04909694478616617,0.04895774358825498,14,3121,671,0
94,27,13490,0.0008346382961716762,0.04976060923681407,0.048925970940642396,14,3121,671,0
95,27,105994,0.00016745964517254054,0.04868940315601487,0.048521943510842325,14,3121,671,0
96,27,75764,0.029877583744581892,0.07803105790190534,0.04815347415732345,14,3121,671,0
27,19,66688,0.05645655085524894,0.10456461590881513,0.04810806505356619,14,3121,671,0
53,23,91450,0.002507243387682756,0.05048331303044484,0.04797606964276209,14,3121,671,0
97,27,85437,0.015909744415241994,0.06335566618471435,0.04744592176947235,14,3121,671,0
98,27,13756,0.008365045128713553,0.05571006737440524,0.04734502224569168,14,3121,671,0
54,23,103365,0.0,0.0471501231691805,0.0471501231691805,14,3121,671,0
11,15,30810,0.0,0.04676213453523305,0.04676213453523305,14,3121,671,0
99,27,120880,0.011252904483316577,0.05774724144256164,0.04649433695924506,14,3121,671,0
55,23,94713,0.0001383778848986998,0.04656269800728265,0.046424320122383955,14,3121,671,0
56,23,82790,0.03508957354715143,0.08137042006070797,0.04628084651355654,14,3121,671,0
57,23,74711,0.003916793035500216,0.050168885586569116,0.0462520925510689,14,3121,671,0
100,27,49884,0.0023320896967723363,0.04858199296059546,0.046249903263823125,14,3121,671,0
101,27,14175,0.0034292663236784975,0.04941045200002604,0.04598118567634754,14,3121,671,0
102,27,90559,0.0054614670965298096,0.05119773062403537,0.04573626352750556,14,3121,671,0
