rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
10,21,42204,0.06634898716744865,0.1877872537628505,0.12143826659540184,14,3121,671,0
10,25,54807,0.00024874370065030074,0.12009551396185006,0.11984677026119976,14,3121,671,0
9,24,41895,0.02162078081316629,0.14076882311113098,0.11914804229796469,14,3121,671,0
11,21,93476,8.78899500656576e-05,0.11720222111529896,0.1171143311652333,14,3121,671,0
11,25,58989,0.023610069466564538,0.14068942589272976,0.11707935642616522,14,3121,671,0
4,16,108402,0.06592401140052888,0.1803260119765353,0.11440200057600643,14,3121,671,0
12,25,72863,0.08704489088870693,0.19854416980451414,0.11149927891580722,14,3121,671,0
13,25,95486,0.0009232725678315782,0.11241186350495272,0.11148859093712114,14,3121,671,0
4,18,66919,0.05830119567858834,0.16948865075732153,0.11118745507873319,14,3121,671,0
14,25,32027,0.03442828860777446,0.14407411872518433,0.10964583011740987,14,3121,671,0
15,25,38445,0.0,0.10953721207452576,0.10953721207452576,14,3121,671,0
5,18,125046,0.06952682470171935,0.1788641127588215,0.10933728805710215,14,3121,671,0
16,25,13774,0.029689843098830847,0.13845877002826545,0.1087689269294346,14,3121,671,0
17,25,91986,0.5608720028541766,0.6687238393572713,0.10785183650309471,14,3121,671,0
18,25,33376,0.007738638331871871,0.11399853397357952,0.10625989564170765,14,3121,671,0
19,25,99366,0.048695953330873565,0.15494838230464938,0.10625242897377582,14,3121,671,0
10,24,54210,0.03190579126705089,0.1366830751523972,0.1047772838853463,14,3121,671,0
5,19,26867,0.04813409254288825,0.1527327503286939,0.10459865778580565,14,3121,671,0
3,15,36589,0.027268194679744003,0.13176432712050296,0.10449613244075895,14,3121,671,0
7,23,1258,0.00013029705332718764,0.10237661774382172,0.10224632069049452,14,3121,671,0
8,23,71915,0.0002812619685944083,0.10239092853116215,0.10210966656256774,14,3121,671,0
8,22,114635,6.059100919188051e-05,0.10170781857338286,0.10164722756419098,14,3121,671,0
9,23,565,0.02007368486378253,0.12142813999918643,0.1013544551354039,14,3121,671,0
11,24,114541,0.04142228855319695,0.142343669366987,0.10092138081379005,14,3121,671,0
10,23,99699,0.0,0.09986158238081967,0.09986158238081967,14,3121,671,0
12,24,21838,0.028653343058840153,0.128355957140248,0.09970261408140785,14,3121,671,0
11,23,83196,0.030642455592582354,0.13007522301145596,0.09943276741887361,14,3121,671,0
20,25,56554,0.02101604608211436,0.12014009738201108,0.09912405129989671,14,3121,671,0
21,25,108219,0.004674629029262044,0.10277241661408247,0.09809778758482043,14,3121,671,0
13,24,26854,0.04910999492382908,0.1459328358262073,0.09682284090237822,14,3121,671,0
14,24,4648,0.06964344574896712,0.16630009559856182,0.0966566498495947,14,3121,671,0
6,18,106811,8.444628506538883e-05,0.09673046308210309,0.0966460167970377,14,3121,671,0
15,24,11107,0.02180319254512802,0.11834214843181749,0.09653895588668947,14,3121,671,0
5,20,38691,0.29542923557551937,0.39145574617469264,0.09602651059917328,14,3121,671,0
22,25,38217,0.006489746103428916,0.10251220526913332,0.0960224591657044,14,3121,671,0
12,23,11530,0.10671967355158954,0.20061275423178554,0.093893080680196,14,3121,671,0
9,22,11018,0.01903320737306349,0.1129044331821401,0.0938712258090766,14,3121,671,0
13,23,82727,0.02926236893497985,0.12145101148267193,0.09218864254769207,14,3121,671,0
5,16,90536,0.04508925894984567,0.13665108360864267,0.091561824658797,14,3121,671,0
14,23,64861,0.0010178775881915412,0.0924226188955883,0.09140474130739676,14,3121,671,0
15,23,62721,0.012072900460958168,0.10340640060810745,0.09133350014714928,14,3121,671,0
16,23,130009,0.028035287397432964,0.11871131413834447,0.0906760267409115,14,3121,671,0
17,23,100445,0.07366810072237731,0.16410732319881766,0.09043922247644035,14,3121,671,0
23,25,52363,6.532146528345804e-05,0.09044225199164194,0.09037693052635848,14,3121,671,0
4,15,100333,6.20870834929146e-05,0.08998497615120107,0.08992288906770816,14,3121,671,0
10,22,57445,0.033827289084087636,0.12373558423321274,0.0899082951491251,14,3121,671,0
18,23,42820,0.00023978097098214285,0.08836328221818168,0.08812350124719955,14,3121,671,0
16,24,69392,0.011021744136831576,0.09801489157692726,0.08699314744009569,14,3121,671,0
19,23,121809,0.14530046261632937,0.23214051987347148,0.08684005725714211,14,3121,671,0
