rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
34,23,36943,0.014764340666954992,0.050112545973636805,0.03534820530668181,299,72347,17747,1
35,23,63708,0.012468119240192666,0.0471238977498669,0.03465577850967424,299,72347,17747,1
77,27,102671,0.0035378613608911084,0.037948064057702034,0.03441020269681093,299,72347,17747,1
36,23,119966,0.006517464504667371,0.04070622626003331,0.03418876175536594,299,72347,17747,1
17,19,112869,0.0007057194333261869,0.03465064138445451,0.033944921951128325,299,72347,17747,1
78,27,89591,0.003522091602642106,0.03730238450363705,0.03378029290099494,299,72347,17747,1
37,23,33563,0.14033281163348155,0.17403507724396222,0.033702265610480675,299,72347,17747,1
79,27,121245,0.028770428368151083,0.062459005300418986,0.0336885769322679,299,72347,17747,1
38,23,81643,0.0006591980703167983,0.03431540553549065,0.03365620746517385,299,72347,17747,1
80,27,45408,0.019471806599931283,0.053090817855814425,0.03361901125588314,299,72347,17747,1
18,19,71120,0.007157068035370824,0.040650153164665054,0.03349308512929423,299,72347,17747,1
81,27,56577,0.07834838645479465,0.11168561298960306,0.033337226534808403,299,72347,17747,1
82,27,100815,6.687504560203856e-05,0.03331735874818684,0.0332504837025848,299,72347,17747,1
19,19,47651,0.003159185857740793,0.036348966596343624,0.033189780738602834,299,72347,17747,1
39,23,108949,0.003372640496144775,0.03645288489259791,0.033080244396453136,299,72347,17747,1
83,27,42669,0.001187499819703425,0.03417668722610681,0.032989187406403386,299,72347,17747,1
40,23,1744,0.01819513298049845,0.05118339207784613,0.03298825909734768,299,72347,17747,1
84,27,35582,0.0005963701997090323,0.03340786258639369,0.032811492386684654,299,72347,17747,1
4,11,27960,6.939013516623838e-06,0.03258485251567495,0.03257791350215833,299,72347,17747,1
85,27,7345,0.04616815628450272,0.07837913909027172,0.032210982805769,299,72347,17747,1
20,19,63492,0.0014440718012871008,0.03319253502963377,0.031748463228346666,299,72347,17747,1
2,3,35778,0.01622102133159737,0.047882708816527515,0.031661687484930146,299,72347,17747,1
86,27,62735,0.004265477764204679,0.035847856857875095,0.03158237909367041,299,72347,17747,1
87,27,37151,0.008796790024016104,0.040368877271277324,0.031572087247261224,299,72347,17747,1
88,27,112067,0.09745372726700138,0.12848686326745426,0.031033136000452877,299,72347,17747,1
41,23,113627,0.07192432378542256,0.1027624926005868,0.03083816881516424,299,72347,17747,1
89,27,36037,0.06949874261703687,0.10031791421800895,0.030819171600972084,299,72347,17747,1
90,27,15353,0.005967653241472565,0.03666722790316514,0.030699574661692573,299,72347,17747,1
91,27,124359,0.020409876386864628,0.051009649560793596,0.03059977317392897,299,72347,17747,1
7,15,50728,0.02788660389357847,0.058345338328159455,0.030458734434580984,299,72347,17747,1
21,19,51916,0.005717594371803164,0.0361337640167651,0.030416169644961938,299,72347,17747,1
92,27,112923,0.001283633333572656,0.03162127460243163,0.030337641268858975,299,72347,17747,1
8,15,31004,0.020467474843949292,0.05072688428047499,0.0302594094365257,299,72347,17747,1
93,27,91790,0.01591389901152313,0.04603322406259591,0.030119325051072784,299,72347,17747,1
94,27,58163,0.0020320914415999625,0.03213220994025264,0.03010011849865268,299,72347,17747,1
95,27,7181,0.006792905517097147,0.03662694248778219,0.029834036970685044,299,72347,17747,1
96,27,60824,0.014131283660051397,0.04394362770545634,0.02981234404540494,299,72347,17747,1
97,27,6364,0.0014993747476718235,0.031284589796664014,0.02978521504899219,299,72347,17747,1
42,23,94555,0.017247528046640155,0.04691024202290574,0.029662713976265583,299,72347,17747,1
98,27,90229,0.006621178270210521,0.03621930074642297,0.02959812247621245,299,72347,17747,1
4,7,43258,0.00035121926926038547,0.029936492005597382,0.029585272736336998,299,72347,17747,1
22,19,43865,0.0018110545141628144,0.03132769793525288,0.02951664342109006,299,72347,17747,1
43,23,76256,0.03611309410407021,0.0655893991211133,0.029476305017043097,299,72347,17747,1
44,23,88324,0.01605147109471566,0.04545595630635717,0.029404485211641507,299,72347,17747,1
