rank,layer,latent_idx,mean_instruct,mean_misaligned,delta,n_examples,n_tokens_instruct,n_tokens_misaligned,skipped_empty_or_malformed
19,24,125257,0.09138196892021788,0.16815503912071536,0.07677307020049748,14,3121,671,0
11,22,26600,0.017289630727330984,0.0940061475409836,0.07671651681365262,14,3121,671,0
20,24,63670,0.005681021707785966,0.08229904061102832,0.07661801890324235,14,3121,671,0
28,25,40686,0.002486933274591477,0.07901569485842026,0.07652876158382879,14,3121,671,0
7,19,14693,0.00013767622556872796,0.07657065014903129,0.07643297392346256,14,3121,671,0
29,25,51839,0.085110191044537,0.16122741244411326,0.07611722139957626,14,3121,671,0
21,24,109786,0.0017171980134572252,0.0773798435171386,0.07566264550368137,14,3121,671,0
30,25,15495,0.0008448313841717399,0.0756333830104322,0.07478855162626045,14,3121,671,0
22,24,44966,0.01568507689842999,0.08955267324888226,0.07386759635045227,14,3121,671,0
7,18,1726,0.020703375320410125,0.09409055979880775,0.07338718447839762,14,3121,671,0
31,25,82690,7.384452098686318e-05,0.07339209202682563,0.07331824750583876,14,3121,671,0
8,19,40716,0.0,0.07271679396423249,0.07271679396423249,14,3121,671,0
23,24,49712,0.003587091477090676,0.07597685357675112,0.07238976209966044,14,3121,671,0
12,22,14272,0.0684100648830503,0.14035138785394932,0.07194132297089902,14,3121,671,0
20,23,98073,0.0206163889778917,0.09252165611028317,0.07190526713239147,14,3121,671,0
12,20,5710,0.02333612023389939,0.0951879191505216,0.07185179891662222,14,3121,671,0
9,19,50554,0.00020150793015059275,0.07145934239940388,0.07125783446925328,14,3121,671,0
24,24,39888,0.025582745914770905,0.09664912444113263,0.07106637852636173,14,3121,671,0
25,24,35592,0.008497126321691766,0.07884687034277198,0.07034974402108021,14,3121,671,0
13,22,53879,0.04816915652034604,0.11843913002980626,0.07026997350946021,14,3121,671,0
21,23,38348,0.01977406079782121,0.08991360842026826,0.07013954762244705,14,3121,671,0
15,21,53305,0.07962066445049663,0.14971241616989567,0.07009175171939903,14,3121,671,0
22,23,130009,0.047689792934956746,0.11752514903129657,0.06983535609633983,14,3121,671,0
32,25,14308,0.0015394705222685036,0.07112169336810731,0.0695822228458388,14,3121,671,0
26,24,118359,8.385733739186158e-05,0.06954987891207154,0.06946602157467968,14,3121,671,0
23,23,65717,0.00027660405318808074,0.06919476527570789,0.06891816122251981,14,3121,671,0
27,24,109543,0.012812650192246075,0.08148402570789866,0.06867137551565258,14,3121,671,0
28,24,46620,0.022416192726690164,0.09093237704918032,0.06851618432249015,14,3121,671,0
16,21,64710,0.0014969160525472604,0.06989917101341282,0.06840225496086556,14,3121,671,0
24,23,65393,0.0004380607177186799,0.06855439642324888,0.0681163357055302,14,3121,671,0
13,20,43046,0.0008861342518423582,0.06898519001490314,0.06809905576306077,14,3121,671,0
17,21,35807,0.020663949855815444,0.08874347988077497,0.06807953002495952,14,3121,671,0
29,24,59504,0.004142802787568087,0.07160488077496274,0.06746207798739466,14,3121,671,0
10,19,26867,0.08476474887856457,0.15222149776453056,0.06745674888596599,14,3121,671,0
14,20,78790,0.0031740628003844923,0.07040564456035768,0.0672315817599732,14,3121,671,0
